# BEAST v1.10.2
# Generated Sun Dec 02 20:30:11 SAST 2018 [seed=1543775410815]
# -beagle outbreak_25_expo_cauchy10_prior_clock_cp123.xml
state	joint	prior	likelihood	treeModel.rootHeight	age(root)	treeLength	exponential.popSize	exponential.growthRate	kappa	frequencies1	frequencies2	frequencies3	frequencies4	alpha	CP1.nu	CP2.nu	CP3.nu	CP1.mu	CP2.mu	CP3.mu	clock.rate	meanRate	treeLikelihood	branchRates	coalescent
4376000	-4808.879946835133	-12.218078889582943	-4796.66186794555	0.4676489246378758	2018.447419568513	3.265104363149981	3.5291032042961126	8.627158456310106	9.717439625620031	0.31790045863417976	0.20928441671902825	0.25385750089730746	0.21895762374948805	0.16788342378453866	0.07653635946583494	0.20932158066327516	0.7141420598708876	0.22953411624327777	0.6277597257501946	2.1438264581614295	0.006478040842645727	0.006478040842645727	-4796.66186794555	0.0	-8.378138926123102
4377000	-4815.167604211045	-19.142962453585703	-4796.024641757459	0.4259525673415433	2018.4891159258093	3.5670078068104796	5.313242779807203	11.709373334913252	7.376270450841199	0.3107803504068931	0.21458464540254496	0.25145250226738153	0.22318250192318392	1.4547962903729716	0.027907164394992367	0.19274015087945806	0.7793526847255475	0.08369416001710737	0.5780316767805099	2.3395861966957123	0.005880600345534236	0.005880600345534237	-4796.024641757459	0.0	-12.581882684958718
4378000	-4807.70009259807	-12.366560692339831	-4795.3335319057305	0.3176483051632282	2018.5974201879876	2.744558477933884	4.112609150240826	10.482244164644705	12.568892402425801	0.31135328759643977	0.2249145035180146	0.2571329924178344	0.20659921646771476	0.24181549940448852	0.029080067035906813	0.29556879363386934	0.6753511393302217	0.08721171916155403	0.8864168913877649	2.0273776359109204	0.008722092523375982	0.00872209252337598	-4795.3335319057305	0.0	-7.31411734759856
4379000	-4809.533523070868	-10.74445709684635	-4798.7890659740215	0.3702621330106315	2018.5448063601402	2.79247962454743	2.3287971912299654	7.662342610726426	8.860468948145027	0.30917780246708637	0.21557506101849436	0.25065650836980163	0.22459062814462116	1.3380535616438456	0.11821104593897845	0.2615247128098874	0.6202642412511321	0.3545173581441254	0.784317992775588	1.8620089281480063	0.008240112450073308	0.008240112450073308	-4798.7890659740215	0.0	-5.038820701352448
4380000	-4812.54497425114	-14.34694489023438	-4798.198029360906	0.4044333207821871	2018.5106351723687	3.186415682728508	4.720829390556464	9.901908505947725	15.913278240125916	0.31796809825491873	0.21592601106788914	0.25065650836980163	0.215449382307394	0.31987907182082403	0.04162163149681462	0.27617104821419985	0.6822073202889836	0.12482412893559881	0.8282426538999804	2.047959622279282	0.007132326291750242	0.007132326291750241	-4798.198029360906	0.0	-8.749976208016879
4381000	-4802.983567752041	-10.337203316782713	-4792.646364435259	0.40520255438106734	2018.5098659387697	3.0260066879430982	2.5421085877279403	8.431298680191235	8.157215139448416	0.31342501041005033	0.22185829169768467	0.24897386198835708	0.21574283590391144	0.2117875729669313	0.025219880569346487	0.23627465043983323	0.7385054689908184	0.07563494055175216	0.708592536382732	2.216964456911653	0.007186003398590431	0.007186003398590434	-4792.646364435259	0.0	-6.974281548266049
4382000	-4818.168897144857	-8.102210015048552	-4810.066687129808	0.36249328350694093	2018.552575209644	2.8148591895244444	2.506674015682733	8.44566412868031	5.667140468190764	0.2886454560670874	0.22775390680790655	0.2621463991033099	0.2214542380216997	0.22288770037710917	0.07402090189664276	0.3270986043206381	0.598880493782717	0.22199020725516175	0.9809754421447541	1.7978157568261564	0.010730958786923353	0.01073095878692335	-4810.066687129808	0.0	-5.06250554801972
4383000	-4810.472800196489	-5.7679992328921195	-4804.704800963596	0.4101192012497495	2018.504949291901	2.7115793696186348	1.604397298995757	7.219074317871317	6.099748265014524	0.2881623180571874	0.22775390680790655	0.26168479119038535	0.22239898394452423	0.7642210790083899	0.0661663484718647	0.2076722324603807	0.7261614190677524	0.1984342399812436	0.6228132965658039	2.179908103122998	0.00875693929397191	0.008756939293971913	-4804.704800963596	0.0	-2.1903167946609594
4384000	-4814.1165799228365	-10.121083087352499	-4803.995496835484	0.38954673926725786	2018.5255217538836	2.902853385376564	4.9227580006692575	13.711558991516707	9.073718546192115	0.2881623180571874	0.22775390680790655	0.2650514907443237	0.21903228439058586	0.14612169605818667	0.0331994859531427	0.2861008248508586	0.6806996891959967	0.09956594122284324	0.858022258269666	2.043433772860923	0.006359706249122755	0.006359706249122756	-4803.995496835484	0.0	-5.566395903885118
4385000	-4797.678357861867	-0.7942357170996053	-4796.884122144767	0.3040305418970559	2018.6110379512538	2.2526444763736393	0.7704147025924987	4.658815678356415	9.166693138511825	0.31070554367062553	0.22823570741879756	0.2540650068793207	0.20699374203125975	0.21860125237960293	0.10217864362226109	0.27591825792399105	0.6219030984537459	0.3064358538407086	0.8274845306202357	1.8669287132013432	0.009268850404969716	0.009268850404969716	-4796.884122144767	0.0	1.5249710584622769
4386000	-4798.167583015439	-0.7893021345577163	-4797.378280880881	0.28751626206022957	2018.6275522310905	2.066751044644848	1.651615396230323	9.819579566633301	11.402615944908757	0.31070554367062553	0.22505580571806663	0.24898483388630138	0.21525381672501	0.35683702653383137	0.03766885648125472	0.2865243130663542	0.6758068304523892	0.11296967536297939	0.8592923081382728	2.028745602789427	0.010149794934327334	0.010149794934327333	-4797.378280880881	0.0	3.539509808162733
4387000	-4810.504219447946	-12.074242582761153	-4798.4299768651845	0.32782445014729783	2018.5872440430035	2.5826064439716796	3.3208086622674204	8.21193085252575	15.877515078088658	0.3133785452303951	0.22505580571806663	0.2403543546015101	0.2212112944500317	0.4467387948061813	0.06873372934809549	0.2167960416870002	0.7144702289649028	0.20613386803513067	0.6501757880955873	2.1448116089122866	0.009538127054735081	0.009538127054735083	-4798.4299768651845	0.0	-6.495746562003188
4388000	-4816.973429468756	-17.062641326872814	-4799.910788141883	0.4018393149910139	2018.5132291781597	3.3473719132672395	5.562840024606341	11.385655715884669	10.078273881677687	0.3178418588394926	0.21200319794180428	0.256576572706382	0.21357837051232462	0.7432585265022752	0.033275666257100205	0.19943024535495166	0.7672940883879467	0.09979440752129366	0.5980954077148501	2.3033867633763654	0.009400068491705544	0.00940006849170554	-4799.910788141883	0.0	-11.09128151533276
4389000	-4808.003292187237	-12.73187226981306	-4795.271419917424	0.3209641183624923	2018.5941043747882	2.5418927330855094	4.714411223906285	13.12749538546358	21.270768965622526	0.30735730831659697	0.22248774846469993	0.25575979814186844	0.21439514507683818	1.5267318760498412	0.07120397842076326	0.23518213559764367	0.6936138859815917	0.21354219581231842	0.7053160619000832	2.08220168517219	0.009110765047402913	0.009110765047402913	-4795.271419917424	0.0	-3.5229000409985822
4390000	-4807.6626569373575	-13.44056401196854	-4794.222092925389	0.36745766783695627	2018.5476108253138	2.9452158453875192	4.880781930328957	12.53617482655752	11.548075254412177	0.3111406989770144	0.21961913205488856	0.25575979814186844	0.2134803708262321	0.8781053104835491	0.011629382701048612	0.2134202518138551	0.774950365485095	0.03487675791440828	0.640051724832541	2.326370606975844	0.008904074375898621	0.008904074375898624	-4794.222092925389	0.0	-6.929226010484613
4391000	-4810.705002874573	-10.429657163741723	-4800.275345710832	0.4548050430849722	2018.460263450066	3.116086951479039	2.2411328721327854	7.767035801325668	6.586132684228139	0.29144630027797463	0.23013978156531723	0.26021592668689447	0.21819799146981725	0.8679148586600675	0.036068600286831516	0.17079845913024722	0.7931329405829199	0.10817047412172195	0.5122280919263634	2.3809539843773537	0.007477531806694196	0.007477531806694197	-4800.275345710832	0.0	-6.288428832286493
4392000	-4827.016856841189	-27.310603812966765	-4799.706253028222	0.4810868988048511	2018.4339815943458	4.01620857669722	0.5307712114865311	0.32095616169977736	13.957079982420943	0.31119205945238415	0.2066962082092252	0.26268676904819077	0.21942496329020347	0.3528296615514048	0.08510351822487765	0.27013914081680707	0.644757340958314	0.25522720157157236	0.8101528395505028	1.9355362529552527	0.006274039615168644	0.006274039615168643	-4799.706253028222	0.0	-24.96681774994824
4393000	-4812.180757897197	-12.93476867457363	-4799.245989222623	0.41398209240290745	2018.501086400748	3.215182370582143	1.4537309557521092	4.220903833536557	10.57466577129917	0.31692778233793206	0.2093443326057223	0.26268676904819077	0.21104111600815845	0.5265158717539893	0.054540604364723064	0.24703599571779644	0.6984233999174794	0.16356839428480122	0.7408660322114523	2.096639657399335	0.006456491519812294	0.006456491519812294	-4799.245989222623	0.0	-9.495464700289206
4394000	-4804.561769285688	-8.093982451067802	-4796.46778683462	0.3459464672978126	2018.569122025853	2.7355262084673293	1.9155844138712468	8.550388495734971	7.967970831040022	0.3160324097632196	0.21153789941225726	0.2584109948904407	0.21401869593408596	0.6072449781189828	0.07006667040835293	0.1599871257732588	0.7699462038183872	0.21013138569086845	0.4798046808204882	2.3113483098940213	0.007623902845688489	0.007623902845688491	-4796.46778683462	0.0	-4.17202375712477
4395000	-4814.836509671815	-8.945337626343981	-4805.891172045472	0.3525690434715995	2018.562499449679	2.6939779211501866	0.9545416248450022	3.3310044687709097	21.793429265735632	0.30044467528968993	0.20057340201343005	0.2736807107198939	0.2253012119769896	0.18244750843405277	0.07758893967432857	0.1984019398403276	0.7240091204853427	0.23269082593809415	0.5950114983262323	2.17344698718247	0.006412946747365436	0.006412946747365437	-4805.891172045472	0.0	-5.072790347096963
4396000	-4808.461395415588	-7.3857591993768	-4801.075636216212	0.309465087486284	2018.6056034056644	2.6392976306313427	0.8828166805583586	4.4476809573188225	5.537089537515478	0.30044467528968993	0.2221576753282391	0.25389308340091327	0.22350456598116125	0.31700161963433804	0.030238334505689683	0.20328126824512907	0.76648039724918	0.09068538712675986	0.6096447045706026	2.3009440944872446	0.007803311376852808	0.007803311376852809	-4801.075636216212	0.0	-5.729998864174538
4397000	-4804.69260080759	-6.6720321523381765	-4798.020568655252	0.35082585110089937	2018.56424264205	2.5643743580167446	0.8739641075202284	5.79137559661629	9.45359279017723	0.30562539697053953	0.22372508337796584	0.2567576184160866	0.21389190123541157	0.6443867984169316	0.04174368705395848	0.2843812060839892	0.6738751068620513	0.12519017606192054	0.8528650862185847	2.022946644325099	0.012439997170645117	0.012439997170645116	-4798.020568655252	0.0	-3.133896005957128
4398000	-4819.976235405692	-20.223223733467165	-4799.753011672225	0.5481700189409813	2018.3668984742098	3.7305964957985105	0.6216937250490651	-0.06389312987212059	16.198883704906738	0.30354266555760223	0.21898163743488047	0.25740651964766	0.22006917735986092	1.5908370103100749	0.024358788122473607	0.3225793773946815	0.6530618344828438	0.07305250659257022	0.9674221876420321	1.9604660168494783	0.005953576974068699	0.0059535769740686985	-4799.753011672225	0.0	-14.926595180966702
4399000	-4817.979047777082	-17.776850629054596	-4800.202197148027	0.44631450797412575	2018.4687539851766	3.4302285743783387	1.949962829013674	7.785279931560418	15.39978795433794	0.2949446461719805	0.21825970796080918	0.25740651964766	0.22938912621955396	0.7698271145420758	0.06445788742436327	0.1559623145616733	0.7795797980139627	0.19331053016003952	0.4677341892143425	2.3402679818811314	0.005241483957307349	0.00524148395730735	-4800.202197148027	0.0	-12.638866405883386
4400000	-4799.558297899983	-2.0339538377560626	-4797.524344062227	0.2864413558926494	2018.628627137258	2.156805928231541	1.6235487806694324	10.078080954536595	14.327385840900144	0.2949446461719805	0.21745622836910192	0.271632347995489	0.21596677746343218	0.395968002596789	0.018934807075068914	0.23371652876849985	0.7473486641564306	0.056785875870578865	0.7009206768747763	2.2435113820068535	0.009604071190514856	0.009604071190514858	-4797.524344062227	0.0	2.7871504201874955
4401000	-4799.953608592733	-2.5017004467198323	-4797.451908146013	0.30125063890942294	2018.6138178542415	2.2649043387407786	0.9338592152442946	5.944621932468511	7.978560921538525	0.31235735235765305	0.22568817770582536	0.2576035974765692	0.20435087245995603	0.785934674638862	0.044814389180683964	0.23726852158908987	0.7179170892302257	0.13439927489838815	0.7115731764013645	2.155158948257795	0.012103822143883813	0.012103822143883804	-4797.451908146013	0.0	1.1473559085762652
4402000	-4802.017126975029	-8.58601622350963	-4793.43111075152	0.3318971982181232	2018.5831712949328	2.6133221950852064	1.9429847200966388	8.50270981858239	16.193480861232434	0.3161323204504631	0.21350707405806832	0.2485128817199302	0.22184772377154205	0.5940158785635795	0.02573567497998279	0.2607670112623492	0.7134973137576675	0.07718181859814624	0.782045630250062	2.141890955613704	0.007249459650453868	0.007249459650453867	-4793.43111075152	0.0	-3.3270331263816715
4403000	-4801.745807701219	-5.07463571497028	-4796.671171986249	0.2803709081327442	2018.634697585018	2.269491884591182	1.442545749821455	6.615275230907235	14.92237235790584	0.31445936430414345	0.20927842576040814	0.2570296730084008	0.2192325369270513	0.20235192601726995	0.03372145795787962	0.23557961863348467	0.7306989234086352	0.10113134600100628	0.7065081217000295	2.1935295132129813	0.011340741582531386	0.011340741582531387	-4796.671171986249	0.0	-0.9497656550712936
4404000	-4808.245625823548	-8.076467983124417	-4800.169157840423	0.35004110848634656	2018.5650273846645	2.715945541794318	3.2605342732325173	11.051391182227885	10.897576117768752	0.31448278973376315	0.2164983650933701	0.25262801004627283	0.21639083512659768	0.06826786000944829	0.043164653147958316	0.21558710500781575	0.7412482418442253	0.12945168260435688	0.6465501621292182	2.225198153457861	0.008368569139511261	0.008368569139511263	-4800.169157840423	0.0	-3.8391888686804427
4405000	-4805.964308334435	-3.0779997623460034	-4802.88630857209	0.33763268616464304	2018.5774358069862	2.1118582151740966	4.149900905844873	14.487321206115514	11.594964854091799	0.30325771555335623	0.21659563055598718	0.2572552768654627	0.22289137702519765	0.5926928553828367	0.03731773210878096	0.23322514038906472	0.7294571275021537	0.11191664614797975	0.6994469930179396	2.1898016905996025	0.012347074994826877	0.012347074994826868	-4802.88630857209	0.0	3.224225498177848
4406000	-4806.414982291509	-6.820742107908076	-4799.594240183601	0.3513507430550937	2018.5637177500957	2.544434169860189	1.8602028031275075	10.043970949219005	6.853281714888791	0.31484722662732384	0.20982380347854762	0.2617189773508403	0.21360999254329197	0.6710392887849089	0.09804517232530456	0.23947689492449492	0.6624779327501998	0.29403948840360683	0.7181961334562228	1.9887327745893253	0.007957019330888783	0.007957019330888779	-4799.594240183601	0.0	-2.8419176209168695
4407000	-4797.605866663967	0.4760284350768238	-4798.081895099044	0.31241268944179645	2018.602655803709	2.1140833108366093	1.2112430604126398	8.991348374593938	8.94781105890285	0.30928978952761993	0.22798232747527122	0.24497039806900697	0.21775748492810562	0.6710392887849089	0.03875376144982032	0.23793516826995106	0.7233110702802277	0.11622332767810951	0.7135724635089032	2.1713514678412325	0.011353367084941222	0.011353367084941222	-4798.081895099044	0.0	4.6421343084978925
4408000	-4814.404009730878	-7.5019148600464005	-4806.902094870831	0.40434828382300286	2018.5107202093277	2.7778427653778994	4.498824177666476	11.841005895107129	5.814000519794921	0.3136900945128872	0.22339128340159892	0.25111022544166384	0.21180839664385384	0.3571984802520217	0.14591974639357805	0.2444811746506757	0.6095990789557454	0.43761632072197454	0.7332040712834172	1.829992529178914	0.006834141876310239	0.00683414187631024	-4806.902094870831	0.0	-3.4631863410710366
4409000	-4807.1659637720495	-1.923771416240311	-4805.2421923558095	0.2866047306050812	2018.6284637625456	2.1111610211581575	4.193722245818149	14.869692957524885	11.195328162720626	0.3122538133808517	0.22106578711381542	0.25343572172944734	0.21324467777588935	0.21762734383584564	0.06064998722857982	0.1342158255886935	0.8051341871827258	0.1818905591517252	0.4025160215010573	2.4169812560328494	0.011034234454693212	0.01103423445469321	-4805.2421923558095	0.0	3.5483448050514053
4410000	-4802.957520909143	-3.5914193509221137	-4799.36610155822	0.3668981763281334	2018.5481703168227	2.3341744861845783	2.2758075964819184	11.254737885138947	18.40455368218641	0.3129578054024324	0.22873448603474517	0.25343572172944734	0.20487198683337893	0.5047612124707704	0.029776138454157254	0.2708713059074428	0.6993525556383989	0.08929925166173312	0.8123486177165425	2.0994289464360563	0.011900880784029289	0.011900880784029287	-4799.36610155822	0.0	2.514013764303863
4411000	-4792.688436046985	4.121806888440842	-4796.810242935426	0.2810303965231087	2018.6340380966276	1.8747963818516715	0.6832488225402529	6.566207400098095	7.9541403785800515	0.3064250554296279	0.22426924252972755	0.24977195269043054	0.21953374935021783	1.176527172850407	0.03043975075852114	0.18196011921769864	0.7876001300237789	0.09128943861174509	0.545702140102442	2.3643447040517755	0.011196826739209726	0.011196826739209725	-4796.810242935426	0.0	8.339425061596918
4412000	-4795.811128142128	1.9324252542813358	-4797.743553396409	0.25877083198277484	2018.656297661168	1.8120287736026588	0.32043267750860094	4.0388693659457	13.195781063174374	0.3157034992544921	0.21601161314011286	0.2587644073919708	0.20952048021342803	0.509796743570059	0.04478861656827155	0.366276543414484	0.5889348400172432	0.13432198230367043	1.098470887301812	1.7679592942478417	0.0115802616424132	0.011580261642413204	-4797.743553396409	0.0	4.821928685178045
4413000	-4802.423069174228	3.691565901652683	-4806.114635075881	0.2978528827027076	2018.617215610448	1.9914570620708216	0.5581133652513249	5.567309324596712	10.594505154358501	0.3145061503916293	0.2172089620029756	0.2587644073919708	0.20952048021342803	0.40815520082861523	0.05437191631595154	0.16858035130224513	0.7770477323818019	0.16306249535694772	0.505575940927987	2.332666820150076	0.010279540446144519	0.010279540446144517	-4806.114635075881	0.0	6.518117410836636
4414000	-4804.649018668036	-1.4684743582917434	-4803.180544309744	0.34923857419979265	2018.565829918951	2.199441848566683	0.6041804585485548	5.188341244196254	8.35048479928731	0.3049219778505524	0.22725277475877476	0.24175238813365918	0.22607285925701742	1.4845847576933184	0.03167955470591686	0.17410174869522912	0.7942186965988526	0.09500763615035987	0.5221347252740368	2.3842133813585162	0.012159237248955134	0.012159237248955134	-4803.180544309744	0.0	3.172099638546645
4415000	-4804.780469264634	-3.2864439516946944	-4801.49402531294	0.34344558486920806	2018.5716229082816	2.313169219191685	0.6028254445746664	4.406411977865719	7.716295319474829	0.3084928768697762	0.2099040021951423	0.2569842644791458	0.2246188564559395	2.01429749766263	0.06833541695296272	0.25723592316226346	0.6744286598847722	0.20493932096961004	0.7714558244102359	2.0246083887913455	0.011195973559582023	0.011195973559582026	-4801.49402531294	0.0	2.1493361906632207
4416000	-4813.36716231059	-8.180252633414677	-4805.186909677175	0.39698472404033164	2018.5180837691105	2.7748599004092553	0.6963775067940186	4.974393302210282	7.924006114451698	0.31435807605500554	0.22058146656767896	0.25887675211277433	0.20618370526454496	0.18128979995432537	0.0328107783197199	0.2927353492759476	0.6744538724043309	0.09840019903524226	0.8779193334798742	2.0246840757863342	0.008545686847459006	0.00854568684745901	-4805.186909677175	0.0	-6.406287095320721
4417000	-4801.542376778031	-2.736561930357067	-4798.805814847674	0.29808813180489524	2018.616980361346	2.2071134508508368	0.9033342213460598	4.087134082811384	12.486386822935206	0.31435807605500554	0.2253895773057356	0.23522903949630888	0.22502330714295374	0.43648929632866496	0.06101661365283882	0.2726077854716693	0.6663756008754903	0.1829900793388761	0.817556355645692	2.0004334214517168	0.010009720488461313	0.010009720488461315	-4798.805814847674	0.0	0.7655757120630022
4418000	-4796.841195697844	-2.1170479126162736	-4794.724147785228	0.3143134930478645	2018.600755000103	2.3180333563821343	0.39267929389471473	1.9306667098715757	9.959587464705438	0.30218737679580965	0.21773948675702504	0.2627601572405767	0.21731297920659243	0.013302161164989394	0.03868580766437056	0.25985812682563003	0.7014560655099978	0.11601953287786745	0.7793198671303421	2.105743600580013	0.011094593524132461	0.011094593524132461	-4794.724147785228	0.0	-0.8120732392855123
4419000	-4809.931834191807	-4.552152038186845	-4805.37968215362	0.32626671571391314	2018.5888017774369	2.446948050902984	1.0088134135559204	5.819998730829622	7.450540849909069	0.30218737679580965	0.21537825581228576	0.25959179070644667	0.22284257668546173	0.4585131216423229	0.09470153432534502	0.1960121789436417	0.7092862867310117	0.284011849269546	0.5878445562443007	2.129249617617998	0.012376648165067325	0.01237664816506733	-4805.37968215362	0.0	-1.6304216229410826
4420000	-4807.652382523822	-2.1582511959408963	-4805.494131327881	0.28354736976625305	2018.6315211233846	2.194427162239553	0.816433350912162	4.045318939705263	13.989458734099559	0.32468977675010113	0.21983261690667294	0.24737206126358546	0.20810554507964427	0.03310942508535885	0.03873298715389674	0.19714289045714822	0.7641241223889534	0.11616102513734752	0.5912355833298608	2.29387064975978	0.010945760837073512	0.010945760837073512	-4805.494131327881	0.0	0.7112786956776229
4421000	-4808.92520122121	-2.7940733138648453	-4806.131127907345	0.3329491401180563	2018.5821193530328	2.2183528872183627	1.5361863111711915	11.031055967623294	20.13462403491843	0.3098931149541705	0.22832378561519476	0.24737206126358546	0.21441103816705312	0.5640907812353456	0.041733224957989486	0.2803165872720282	0.6779501877699808	0.1251588000209244	0.8406752108001473	2.035179877403609	0.009162230230280925	0.009162230230280925	-4806.131127907345	0.0	3.104379941658042
4422000	-4799.956901919194	-3.4628568599717218	-4796.494045059222	0.32948091369441423	2018.5855875794564	2.379339422276097	0.8964854680460581	4.253712477753058	11.443495408862175	0.3118296830223119	0.2110729953204467	0.2626862834901921	0.21441103816705312	0.3135013136998007	0.08958391158888832	0.2145071310456068	0.6959089573655035	0.268663993423287	0.6433112980035731	2.0890913994638938	0.009806865093748002	0.009806865093748	-4796.494045059222	0.0	-0.418922578490849
4423000	-4801.603657124828	-6.876737737500776	-4794.726919387327	0.29271288547064866	2018.6223556076802	2.3126676170153124	0.4535640907667416	2.3541205708981026	14.681458825945471	0.3017206083785026	0.218286411074288	0.25678037225377087	0.2232126082934423	1.0122568879050369	0.05582490426894211	0.2178756516349389	0.7262994440961177	0.16742003611312514	0.653413560534949	2.1803224488454043	0.009491816053489886	0.009491816053489883	-4794.726919387327	0.0	-2.7342609847299633
4424000	-4800.630243646744	-2.547063525815817	-4798.083180120928	0.3636114853182574	2018.5514570078326	2.4470326095580592	0.6127851375233626	4.052759234562005	13.940997559843117	0.3010214204750055	0.22211321805945816	0.2529419074306076	0.2239234540349325	0.17957764743166726	0.04539697737943974	0.2725855148301119	0.682017507790447	0.1361464688891719	0.8174895655335972	2.0473898126023027	0.007680735486380289	0.00768073548638029	-4798.083180120928	0.0	0.0850641108883381
4425000	-4805.330295501763	-7.822295301815485	-4797.508000199948	0.4087936888222339	2018.5062748043285	2.7567942042101596	1.6773144160010585	7.298442439881447	11.80318811386499	0.3001064137880022	0.21710467024825575	0.26156344952293414	0.22122546644081173	0.5001328228928079	0.06542889656509379	0.19997337370475182	0.7345977297301529	0.19622260654487483	0.599724260807003	2.205233576895812	0.009366629505443615	0.009366629505443615	-4797.508000199948	0.0	-3.552303143028825
4426000	-4807.6050260262555	-7.031740319559214	-4800.573285706696	0.38713484865497866	2018.5279336444958	2.75232016011655	1.9408697054636468	7.3087516176607314	9.312494960090635	0.29891988834404826	0.21416855929589282	0.26568608591925097	0.22122546644081173	0.04249981124940035	0.09794289426034035	0.23017242125098897	0.6718846844886692	0.29373275438311675	0.6902918255343078	2.0169714744159855	0.009986734291391363	0.009986734291391363	-4800.573285706696	0.0	-3.937331645087962
4427000	-4812.262276806498	-12.922844907976925	-4799.339431898521	0.4250347641978053	2018.490033728953	2.866815395275597	4.641105829359921	12.00981025114898	16.622150441274467	0.31285436566647035	0.21445015143511548	0.2540698507789933	0.21862563211942462	0.39205983274308703	0.01441722966788276	0.20460073234898749	0.7809820379831283	0.0432375683085769	0.6136018045569047	2.3444774512787636	0.008892076953283399	0.008892076953283402	-4799.339431898521	0.0	-6.729566639230155
4428000	-4808.1955199963695	-8.092553734952798	-4800.102966261416	0.399971665611501	2018.5150968275393	2.8108717494422932	3.072541867100766	10.992170555268977	10.516925393700006	0.30609226412305907	0.2295422711525337	0.2498855366834741	0.21447992804093688	0.02963918140597322	0.08193242662959187	0.22006847266944157	0.6979991007009653	0.24571703265407474	0.6599898759195202	2.0953659277905445	0.007544448539206863	0.007544448539206866	-4800.102966261416	0.0	-4.135092841826806
4429000	-4814.9855789166	-18.601733613422077	-4796.3838453031785	0.5295574722013081	2018.3855110209495	4.033138019684533	3.1610012807509835	7.088819348444366	9.17420788955534	0.3116054747709621	0.21643468917387054	0.25584900109720793	0.21611083495796315	0.9762103744742371	0.05001649590744075	0.2164641757426406	0.7335193283499174	0.15000049996922976	0.6491805153026108	2.201996258242595	0.006282523199360406	0.006282523199360405	-4796.3838453031785	0.0	-13.624628042629386
4430000	-4811.181164823104	-14.73210133445175	-4796.449063488652	0.3567387941681259	2018.5583296989826	2.9104153989196755	1.5909310165472204	5.145020372687418	11.543013425939156	0.31248350142689074	0.22225938346916596	0.25220241610640176	0.21305469899754526	2.388533725374284	0.08106960936946604	0.1844272723596101	0.7345031182709226	0.24312942594447115	0.5531011831196142	2.204949557005456	0.0061165375186008255	0.0061165375186008255	-4796.449063488652	0.0	-7.221639572270435
4431000	-4819.185879138616	-20.961323409458544	-4798.224555729157	0.43791853691866517	2018.477149956232	3.332763613777404	1.1177866013437712	6.081932900460044	11.110142150755815	0.3131617299302949	0.22225938346916596	0.26079253797205215	0.2037863486284907	2.733674485326764	0.03815536526624218	0.20125021583613498	0.7605944188976217	0.11442872521570378	0.6035535366212001	2.2832746182985466	0.00768763267003734	0.007687632670037339	-4798.224555729157	0.0	-13.052410494076558
4432000	-4816.59943148929	-18.617575246570038	-4797.98185624272	0.35803216717505	2018.5570363259758	3.111296730409995	7.238579251324524	10.437795223009658	8.529876038657779	0.31347806103462106	0.20897279077854403	0.2699309478768071	0.20761820031003148	1.6685546465407155	0.05522068231083838	0.22819340129840987	0.7165859163907506	0.1656079620330922	0.6843567039919012	2.1511628195965473	0.007601881123531964	0.007601881123531962	-4797.98185624272	0.0	-11.001908406185674
4433000	-4815.841466054395	-10.625565455551879	-4805.215900598843	0.35306861788217636	2018.5619998752686	2.6912995317494257	2.278052027289442	8.198472297139926	8.893899771030217	0.3080145124995944	0.20776534799526603	0.25777406916169254	0.22644607034345068	1.7457509994372182	0.03544047976074739	0.26495415083258844	0.699605369406663	0.10628672774476838	0.7946029479425915	2.1001878834541197	0.009628183578689282	0.009628183578689282	-4805.215900598843	0.0	-3.968559817841272
4434000	-4818.07164982073	-17.415394972852496	-4800.656254847878	0.44878880836844265	2018.4662796847824	3.411357032507798	5.380685316750168	9.644860008970042	10.511255578743915	0.3080145124995944	0.22348343247121139	0.25352881798775967	0.21497323704143823	1.3531324536706175	0.03226064306816945	0.3049370310809814	0.662802325850848	0.0967503321006218	0.9145124281782225	1.989706589956173	0.00634790986869605	0.006347909868696047	-4800.656254847878	0.0	-10.568917769850334
4435000	-4807.010832734578	-15.746328070121352	-4791.264504664457	0.3749652536023544	2018.5401032395484	3.07280875721785	5.1546911987689255	12.96526398392848	11.984648859186239	0.3084602132033277	0.22005412418686426	0.25352881798775967	0.21795684462205198	0.716416178399938	0.04118711252849884	0.22003402473906886	0.7387788627324311	0.123520997612403	0.659886565867805	2.217785174202651	0.007204595726250587	0.007204595726250592	-4791.264504664457	0.0	-9.521379559781138
4436000	-4808.127807373603	-10.787424213606037	-4797.340383159997	0.3172886145683197	2018.5977798785825	2.807375152148861	2.8300814611237657	8.481948776759507	7.412672774753864	0.3193038392804635	0.21436612961116344	0.2559827746645229	0.21034725644385374	0.8528900867706749	0.028421957862630756	0.2674097959990647	0.7041682461383032	0.08523803621486326	0.8019674783047368	2.113885460466161	0.00868821698119273	0.008688216981192733	-4797.340383159997	0.0	-6.055025918225946
4437000	-4808.978755643897	-9.307913070385322	-4799.670842573511	0.37440169473649126	2018.5406667984143	2.6960674263933218	4.690083532291619	11.283953829940096	9.197824703884427	0.32718323697905055	0.2106748376093261	0.24427219815680148	0.21786972725482548	0.4566008508154124	0.06401864337923614	0.24417647437028703	0.6918048822504753	0.19199322823430076	0.7322902688754348	2.0767711269127016	0.008499547395130173	0.008499547395130171	-4799.670842573511	0.0	-4.206734911476925
